1004,05:40:51,5,C,F,N,53.8,29.4,7.23,05:40:51,19.2104,72.8243,53.8,4,1,CX_ON
1004,05:40:51,5,T,53.8,29,7.28,-0.00077,0.00029,-0.00004,-0.00017,-0.00069,0.00039,-0.00066,0.00026,0.00042,5.31,1
1004,05:40:52,10,C,F,N,301.3,29.7,7.27,05:40:52,19.2104,72.8244,301.3,4,1,CX_ON
1004,05:40:52,10,T,301.3,29.5,7.37,0.00053,0.0005,-0.00064,-0.00084,-0.00051,0.00037,0.00082,-0.00081,0.00099,-1.26,1
1004,05:40:53,15,C,F,N,431.6,29.3,7.25,05:40:53,19.2105,72.8245,431.6,4,1,CX_ON
1004,05:40:53,15,T,431.6,29.5,7.32,-0.00003,-0.00027,-0.0001,-0.00021,0.00073,0.00056,-0.00027,0.00067,0.00011,-11.1,1
1004,05:40:54,20,C,F,N,572.8,29.7,7.35,05:40:54,19.2105,72.8246,572.8,4,1,CX_ON
1004,05:40:54,20,T,572.8,29.3,7.38,0.00056,0.00012,-0.00022,0.0008,-0.00066,0.00022,-0.00051,-0.00007,-0.00028,18.48,1
1004,05:40:55,25,C,F,N,689.2,29.4,7.29,05:40:55,19.2106,72.8247,689.2,4,1,CX_ON
1004,05:40:55,25,T,689.2,29.8,7.21,0.00071,-0.00062,-0.001,-0.00026,0.00012,0.00028,-0.00042,0.00064,0.00058,-1.1,1
1004,05:40:56,30,C,F,N,785.7,29.8,7.26,05:40:56,19.2106,72.8248,785.7,4,1,CX_ON
1004,05:40:56,30,T,785.7,29.3,7.39,0.00068,-0.00061,0.00027,-0.00066,-0.00033,-0.00047,-0.00024,-0.00062,0.00024,15.38,1
1004,05:40:57,35,C,F,N,858,30,7.35,05:40:57,19.21066,72.8249,858,4,1,CX_ON
1004,05:40:57,35,T,858,29.8,7.32,-0.00049,0.00085,0.00006,0.00091,0.00045,0.00054,-0.00058,-0.00034,0.00069,-12.4,1
1004,05:40:58,40,C,F,N,913.9,29.1,7.23,05:40:58,19.21070571,72.825,913.9,4,1,CX_ON
1004,05:40:58,40,T,913.9,29.3,7.3,-0.00013,-0.00092,-0.00085,0.00091,0.00056,-0.00002,-0.00058,0.00038,0.00002,4.53,1
1004,05:40:59,45,C,F,N,953.4,29.1,7.26,05:40:59,19.21075143,72.8251,953.4,4,1,CX_ON
1004,05:40:59,45,T,953.4,29.1,7.38,-0.00074,-0.0008,-0.00014,-0.00012,-0.00069,0.00066,0.00068,-0.0007,-0.00037,7.32,1
1004,05:41:00,50,C,F,N,978.7,29.6,7.2,05:41:00,19.21079714,72.8252,978.7,4,1,CX_ON
1004,05:41:00,50,T,978.7,29.9,7.21,0.00002,0.00031,-0.00085,0.00044,-0.00021,-0.00041,-0.00087,0.00074,0.00016,-7.5,1
1004,05:41:01,55,C,F,N,962.1,29.7,7.35,05:41:01,19.21084286,72.8253,962.1,4,6,CX_ON
1004,05:41:01,55,T,962.1,29.5,7.35,-0.00066,0.00065,0.00026,0.00085,0.0001,-0.00009,-0.00073,-0.00059,0.00066,14.26,6
1004,05:41:02,60,C,F,N,946.9,29.7,7.2,05:41:02,19.21088857,72.8254,946.9,4,6,CX_ON
1004,05:41:02,60,T,946.9,29.2,7.23,-0.00028,-0.00043,-0.00086,0.00001,-0.00093,0.0001,0.00028,0.0002,-0.00069,-10.94,6
1004,05:41:03,65,C,F,N,931.6,30,7.22,05:41:03,19.21093429,72.8255,931.6,4,6,CX_ON
1004,05:41:03,65,T,931.6,29.1,7.35,0.00009,0.0001,0.0004,0.00048,0.00063,0.00059,0.00012,0.00013,0.0005,18.12,6
1004,05:41:04,70,C,F,N,914.5,29.8,7.35,05:41:04,19.21098,72.8256,914.5,4,6,CX_ON
1004,05:41:04,70,T,914.5,30,7.39,0.001,-0.00097,-0.00004,0.00061,-0.00069,0.00029,0.00063,-0.00038,-0.00007,-7.58,6
1004,05:41:05,75,C,F,N,895.1,29,7.24,05:41:05,19.21102571,72.8257,895.1,4,6,CX_ON
1004,05:41:05,75,T,895.1,29.8,7.27,0.00013,0.00006,0.00081,-0.00087,-0.00014,-0.00013,-0.00019,-0.00084,0.00004,-0.49,6
1004,05:41:06,80,C,F,N,881,29.6,7.23,05:41:06,19.21107143,72.8258,881,4,6,CX_ON
1004,05:41:06,80,T,881,29.7,7.37,0.00062,0.00051,0.00013,-0.00096,-0.00026,0.00049,0.00021,-0.00083,-0.00071,-17.52,6
1004,05:41:07,85,C,F,N,862.6,29.4,7.38,05:41:07,19.21111714,72.8259,862.6,4,6,CX_ON
1004,05:41:07,85,T,862.6,30,7.2,0.00044,-0.00048,-0.00063,-0.0005,-0.00073,0.00092,-0.00084,0.00018,-0.00007,4.9,6
1004,05:41:08,90,C,F,N,847.2,29.6,7.22,05:41:08,19.21116286,72.826,847.2,4,6,CX_ON
1004,05:41:08,90,T,847.2,29,7.39,-0.00074,-0.00033,0.0007,-0.00078,0.00015,0.00014,0.00002,0.00092,0.0007,-2.72,6
1004,05:41:09,95,C,F,N,831.4,29.8,7.22,05:41:09,19.21120857,72.8261,831.4,4,6,CX_ON
1004,05:41:09,95,T,831.4,29.3,7.25,-0.00004,0.00003,-0.00034,0.00076,-0.00054,0.00035,-0.00067,-0.00046,0.00048,10.69,6
1004,05:41:10,100,C,F,N,813.5,30,7.23,05:41:10,19.21125429,72.8262,813.5,4,6,CX_ON
1004,05:41:10,100,T,813.5,29.4,7.34,-0.00096,0.001,-0.00029,-0.00049,0.00049,-0.00045,0.00019,-0.00042,-0.00088,-9.04,6
1004,05:41:11,105,C,F,N,799.9,29,7.26,05:41:11,19.2113,72.8263,799.9,4,6,CX_ON
1004,05:41:11,105,T,799.9,29.3,7.33,0.00058,0.00093,0.00083,0.00055,0.00047,-0.00061,-0.00091,-0.00018,0.00071,6.69,6
1004,05:41:12,110,C,F,N,782.3,30,7.35,05:41:12,19.21134571,72.8264,782.3,4,6,CX_ON
1004,05:41:12,110,T,782.3,29.5,7.36,0.00036,0.00076,-0.00091,-0.00043,0.00049,0.00012,-0.0007,0.00014,0.00007,1.17,6
1004,05:41:13,115,C,F,N,766.1,29.1,7.35,05:41:13,19.21139143,72.8265,766.1,4,6,CX_ON
1004,05:41:13,115,T,766.1,29.6,7.37,0.00004,-0.0003,-0.00003,-0.00063,0.00082,-0.00042,0.00011,-0.00066,0.00048,-13.52,6
1004,05:41:14,120,C,F,N,746.9,29.2,7.25,05:41:14,19.21143714,72.8266,746.9,4,6,CX_ON
1004,05:41:14,120,T,746.9,29.5,7.2,0.00046,-0.00056,-0.00053,0.0002,-0.00073,0.00095,-0.00084,0.00087,-0.00012,3.58,6
1004,05:41:15,125,C,F,N,729.8,29.2,7.37,05:41:15,19.21148286,72.8267,729.8,4,6,CX_ON
1004,05:41:15,125,T,729.8,29.2,7.22,0.00078,-0.001,0.00031,-0.00092,-0.00071,-0.0008,-0.0009,0.00027,-0.00091,-0.56,6
1004,05:41:16,130,C,F,N,714.2,29.3,7.23,05:41:16,19.21152857,72.8268,714.2,4,6,CX_ON
1004,05:41:16,130,T,714.2,29.4,7.26,0.00021,-0.00066,0.00021,-0.00061,0.00074,-0.00074,0.00006,-0.0003,-0.00056,3.54,6
1004,05:41:17,135,C,F,N,699.1,29.2,7.22,05:41:17,19.21157429,72.8269,699.1,4,6,CX_ON
1004,05:41:17,135,T,699.1,29.3,7.25,-0.0007,0.00064,-0.00001,-0.00051,-0.00068,0.00052,-0.00074,-0.00043,0.00025,-16.27,6
1004,05:41:18,140,C,F,N,685,29.4,7.38,05:41:18,19.21162,72.827,685,4,6,CX_ON
1004,05:41:18,140,T,685,29.5,7.3,0.0008,-0.00053,-0.0004,0.00097,-0.0009,-0.00049,0.00083,-0.00079,0.001,-9.99,6
1004,05:41:19,145,C,F,N,665.2,29.1,7.23,05:41:19,19.21166571,72.8271,665.2,4,6,CX_ON
1004,05:41:19,145,T,665.2,29.6,7.28,0.00044,-0.00033,0.00019,0.00072,-0.00031,-0.00022,0.0002,0.00063,0.00082,5.19,6
1004,05:41:20,150,C,F,N,648.6,29.6,7.4,05:41:20,19.21171143,72.8272,648.6,4,6,CX_ON
1004,05:41:20,150,T,648.6,29,7.31,-0.00046,0.00084,0.00088,0.00074,0.00089,-0.00085,-0.00091,-0.00015,0.00062,16.58,6
1004,05:41:21,155,C,F,N,631.9,29.7,7.36,05:41:21,19.21175714,72.8273,631.9,4,6,CX_ON
1004,05:41:21,155,T,631.9,29.8,7.35,0.00069,0.00092,-0.0003,0.00062,0.00034,-0.00013,-0.00033,0.00088,0.00049,12.75,6
1004,05:41:22,160,C,F,N,618.8,29.4,7.23,05:41:22,19.21180286,72.8274,618.8,4,6,CX_ON
1004,05:41:22,160,T,618.8,29.1,7.36,-0.00037,-0.00047,-0.00034,-0.0007,-0.00024,-0.00002,0.00083,-0.0002,0.00001,2.34,6
1004,05:41:23,165,C,F,N,602.4,29.1,7.39,05:41:23,19.21184857,72.8275,602.4,4,6,CX_ON
1004,05:41:23,165,T,602.4,29.9,7.37,-0.00061,0.00049,0.0009,-0.00045,-0.00087,0.00035,0.00085,-0.00097,0.00053,6.54,6
1004,05:41:24,170,C,F,N,587.2,30,7.31,05:41:24,19.21189429,72.8276,587.2,4,6,CX_ON
1004,05:41:24,170,T,587.2,29.2,7.23,0.00082,0.0007,0.00079,0.00034,0.00066,0.00003,0.00062,0.00059,-0.00009,3.43,6
1004,05:41:25,175,C,F,N,571.4,30,7.2,05:41:25,19.21194,72.8277,571.4,4,6,CX_ON
1004,05:41:25,175,T,571.4,29.7,7.36,0.00003,0.00021,-0.00027,-0.0001,0.0004,-0.00012,-0.00027,-0.00026,0.00026,19.5,6
1004,05:41:26,180,C,F,N,552.6,29.4,7.21,05:41:26,19.21198571,72.8278,552.6,4,6,CX_ON
1004,05:41:26,180,T,552.6,29,7.33,0.00089,-0.00082,-0.00017,0.00074,-0.00067,-0.00086,0.00057,0.00052,-0.00085,15.81,6
1004,05:41:27,185,C,F,N,537,29.2,7.32,05:41:27,19.21203143,72.8279,537,4,6,CX_ON
1004,05:41:27,185,T,537,29.7,7.34,-0.00015,0.00062,-0.00081,0.00093,-0.00023,-0.00037,-0.00075,0.00046,-0.00051,18.96,6
1004,05:41:28,190,C,F,N,522.6,29.4,7.35,05:41:28,19.21207714,72.828,522.6,4,6,CX_ON
1004,05:41:28,190,T,522.6,29.3,7.3,-0.00011,0.00044,0.00084,-0.00009,-0.00015,0.0009,-0.00011,-0.00095,-0.00094,17.17,6
1004,05:41:29,195,C,F,N,509.1,29.5,7.26,05:41:29,19.21212286,72.8281,509.1,4,6,CX_ON
1004,05:41:29,195,T,509.1,29.8,7.37,-0.00022,0.00091,0.00078,-0.00058,0.00055,-0.00042,0.00058,-0.00041,-0.00056,-6.36,6
1004,05:41:30,200,C,F,N,498.2,29.7,7.39,05:41:30,19.21216857,72.8282,498.2,4,6,CX_ON
1004,05:41:30,200,T,498.2,29.3,7.36,-0.00076,0.00043,0.00009,0.0001,0.001,0.00034,0.00095,-0.00055,0.00093,-3.57,6
1004,05:41:31,205,C,F,N,482.4,29,7.28,05:41:31,19.21221429,72.8283,482.4,4,6,CX_ON
1004,05:41:31,205,T,482.4,29.2,7.36,0.0004,0.00058,-0.00091,0.00019,-0.00071,-0.00068,-0.00028,0.00081,-0.00093,-1.17,6
1004,05:41:32,210,C,F,N,471.7,29.9,7.36,05:41:32,19.21226,72.8284,471.7,4,6,CX_ON
1004,05:41:32,210,T,471.7,29.7,7.3,-0.00084,0.0002,-0.00045,0.0008,0.00095,0.00051,0.00052,-0.00015,0.00026,7.54,6
1004,05:41:33,215,C,F,N,459.7,30,7.39,05:41:33,19.21230571,72.8285,459.7,4,6,CX_ON
1004,05:41:33,215,T,459.7,29.9,7.4,-0.00037,-0.00068,0.00029,0.00039,0.0008,-0.00094,-0.00046,0.00069,0.00023,5.49,6
1004,05:41:34,220,C,F,N,446.9,29,7.21,05:41:34,19.21235143,72.8286,446.9,4,6,CX_ON
1004,05:41:34,220,T,446.9,29.9,7.32,-0.00006,0.0001,0.00012,-0.00084,0.00068,-0.00022,-0.00045,-0.0008,-0.00007,11.32,6
1004,05:41:35,225,C,F,N,439.2,29.4,7.39,05:41:35,19.21239714,72.8287,439.2,4,6,CX_ON
1004,05:41:35,225,T,439.2,29.9,7.32,-0.00073,0.00067,-0.00018,-0.00089,0.00012,-0.00019,-0.00072,0.00002,0.0002,-8.69,6
1004,05:41:36,230,C,F,N,424.4,29.5,7.37,05:41:36,19.21244286,72.8288,424.4,4,6,CX_ON
1004,05:41:36,230,T,424.4,29.8,7.27,0.00069,0.00014,-0.00065,-0.00098,-0.00068,-0.00094,0.00091,0.00014,0.00062,15.59,6
1004,05:41:37,235,C,F,N,417.9,29.3,7.2,05:41:37,19.21248857,72.8289,417.9,4,6,CX_ON
1004,05:41:37,235,T,417.9,29,7.38,0.00052,0.00044,-0.00034,0.00015,-0.0004,-0.00099,0.00022,0.00055,-0.00012,-15.35,6
1004,05:41:38,240,C,F,N,410.4,29.8,7.37,05:41:38,19.21253429,72.829,410.4,4,6,CX_ON
1004,05:41:38,240,T,410.4,29.1,7.25,-0.00012,-0.00057,-0.00035,-0.00068,0.00021,-0.00055,0.0001,0.00055,0.00011,-8.17,6
1004,05:41:39,245,C,F,N,402.8,29.2,7.3,05:41:39,19.21258,72.8291,402.8,4,6,CX_ON
1004,05:41:39,245,T,402.8,29,7.29,-0.00082,0.00004,-0.0002,0.00044,0.00048,-0.00053,-0.00074,-0.0006,-0.0002,4,6
1004,05:41:40,250,C,F,N,394.6,29.5,7.26,05:41:40,19.21262571,72.8292,394.6,4,6,CX_ON
1004,05:41:40,250,T,394.6,29.2,7.21,0.00072,0.00022,0.00017,-0.0004,0.00068,-0.00038,0.00093,0.00035,0.0008,-10.78,6
1004,05:41:41,255,C,F,N,388.9,29.7,7.25,05:41:41,19.21267143,72.8293,388.9,4,6,CX_ON
1004,05:41:41,255,T,388.9,29.2,7.34,0.00072,-0.00071,0.00069,-0.00008,0.00037,0.00068,-0.00073,0.00015,-0.00085,14.71,6
1004,05:41:42,260,C,F,N,377.7,29.2,7.37,05:41:42,19.21271714,72.8294,377.7,4,6,CX_ON
1004,05:41:42,260,T,377.7,29.4,7.23,-0.0008,-0.00043,0.00091,-0.0009,-0.00033,-0.00043,0.00068,-0.00096,-0.00053,-4.66,6
1004,05:41:43,265,C,F,N,373.5,29.4,7.33,05:41:43,19.21276286,72.8295,373.5,4,6,CX_ON
1004,05:41:43,265,T,373.5,29.3,7.37,0.00007,-0.00012,-0.00067,0.00087,0.00021,0,-0.0001,-0.00031,0.00053,12.75,6
1004,05:41:44,270,C,F,N,363.2,29.1,7.35,05:41:44,19.21280857,72.8296,363.2,4,6,CX_ON
1004,05:41:44,270,T,363.2,29,7.26,-0.00016,0.00006,-0.0008,-0.00084,0.00088,0.00058,-0.00049,-0.00041,-0.00065,15.2,6
1004,05:41:45,275,C,F,N,355.2,29.4,7.37,05:41:45,19.21285429,72.8297,355.2,4,6,CX_ON
1004,05:41:45,275,T,355.2,29.4,7.3,-0.00029,0.00073,-0.00088,-0.0005,-0.00082,0.00084,-0.00033,-0.0003,-0.00082,-1.01,6
1004,05:41:46,280,C,F,N,351.3,29.5,7.32,05:41:46,19.2129,72.8298,351.3,4,6,CX_ON
1004,05:41:46,280,T,351.3,29.3,7.38,0.00076,0.00092,-0.00008,-0.00054,0.00045,-0.00042,0.00006,0.00076,0.00027,-10.36,6
1004,05:41:47,285,C,F,N,344.3,29.7,7.29,05:41:47,19.21294571,72.8299,344.3,4,6,CX_ON
1004,05:41:47,285,T,344.3,29.5,7.29,-0.0005,-0.00037,-0.00038,-0.0005,0.00059,-0.00051,0.0009,0.00013,-0.00077,7.64,6
1004,05:41:48,290,C,F,N,337,29.5,7.34,05:41:48,19.21299143,72.83,337,4,6,CX_ON
1004,05:41:48,290,T,337,29.4,7.26,0.00076,0.0004,-0.0009,-0.00045,0.00078,-0.00095,0.00012,-0.00082,0.00028,6.49,6
1004,05:41:49,295,C,F,N,327.1,29,7.29,05:41:49,19.21303714,72.8301,327.1,4,6,CX_ON
1004,05:41:49,295,T,327.1,29.7,7.2,-0.0007,0.00095,0.00096,0.00085,-0.00025,0.00068,0.00009,-0.00072,-0.00069,-19.65,6
1004,05:41:50,300,C,F,N,317.8,29.6,7.36,05:41:50,19.21308286,72.8302,317.8,4,6,CX_ON
1004,05:41:50,300,T,317.8,29.4,7.3,0.00085,0.0009,0,0.00053,0.00025,-0.00072,0.00093,-0.00075,0.00092,-13.78,6
1004,05:41:51,305,C,F,N,312.2,29.7,7.26,05:41:51,19.21312857,72.8303,312.2,4,6,CX_ON
1004,05:41:51,305,T,312.2,29.2,7.24,-0.00099,0.00024,-0.00092,0.00068,-0.00049,0.00043,-0.00089,-0.00093,-0.00085,19.5,6
1004,05:41:52,310,C,F,N,302.7,29.4,7.21,05:41:52,19.21317429,72.8304,302.7,4,6,CX_ON
1004,05:41:52,310,T,302.7,29.9,7.37,0.00058,0.00031,0.00031,0.00045,-0.00093,-0.00075,-0.00056,-0.00087,-0.00018,11.34,6
1004,05:41:53,315,C,F,R,295.6,29.8,7.25,05:41:53,19.21322,72.8305,275.6,4,6,CX_ON
1004,05:41:53,315,T,275.6,29,7.29,-0.00008,0.00066,0.0008,-0.00022,0.00016,-0.00038,0.0001,0.00045,0.00021,6.55,6
1004,05:41:54,320,C,F,R,289.1,29.4,7.4,05:41:54,19.21326571,72.8306,269.1,4,6,CX_ON
1004,05:41:54,320,T,269.1,29.8,7.33,-0.00015,0.00093,0.00088,0.00033,-0.00051,-0.00051,-0.00024,-0.00056,-0.00098,0.71,6
1004,05:41:55,325,C,F,R,283.2,30,7.27,05:41:55,19.21331143,72.8307,263.2,4,6,CX_ON
1004,05:41:55,325,T,263.2,29,7.26,0.00086,0.00069,0.00039,-0.00076,0.00082,0.00062,-0.00038,0.00082,-0.00078,5.1,6
1004,05:41:56,330,C,F,R,276.8,29,7.39,05:41:56,19.21335714,72.8308,256.8,4,6,CX_ON
1004,05:41:56,330,T,256.8,29,7.29,-0.00066,0.00072,-0.00047,-0.00041,-0.00095,0.00097,-0.0006,-0.00078,-0.0005,-6.38,6
1004,05:41:57,335,C,F,R,266.7,29.7,7.22,05:41:57,19.21340286,72.8309,246.7,4,6,CX_ON
1004,05:41:57,335,T,246.7,29.3,7.21,-0.00077,0.001,-0.00074,0.00007,-0.00012,-0.00067,0.00052,-0.00053,0.00001,-1.28,6
1004,05:41:58,340,C,F,R,260.9,29.7,7.27,05:41:58,19.21344857,72.831,240.9,4,6,CX_ON
1004,05:41:58,340,T,240.9,29.5,7.29,-0.00078,0.00033,0.00027,0.001,-0.00003,-0.0006,-0.00078,0.00046,0.00069,16.96,6
1004,05:41:59,345,C,F,R,252.6,29.1,7.28,05:41:59,19.21349429,72.8311,232.6,4,6,CX_ON
1004,05:41:59,345,T,232.6,29.9,7.21,-0.00013,0.00042,0.00068,-0.00029,-0.0008,-0.00082,0.00038,0.00061,-0.00017,-12.48,6